id,category_name,category_id,name,mrn,mrn_full,desc,webtrition_id,sort_order,portion,qty,ingredients,category_id,custom_allergens,calories
670aba3a2b7b7acd38b6202b,Made to Order Deli,66e97bac351d530685467362,"12"" Spinach Herb Tortilla",63510,63510.0,,,25,1 each,,Spinach Herb Tortilla,66e97bac351d530685467362,,290
670aba3a2b7b7acd38b62093,Fruit & Yogurt,66e97bac351d530685467366,2% Greek Plain Yogurt,65282,65282.1,,,1,1/2 cup,,Plain Yogurt,66e97bac351d530685467366,,90
670aba3a2b7b7acd38b620b2,Fruit & Yogurt,66e97bac351d530685467366,Low Fat Vanilla Yogurt,4592,4592.2,,,2,1/2 cup,,Low Fat Vanilla Yogurt,66e97bac351d530685467366,,110
670aba3a2b7b7acd38b620a9,Fruit & Yogurt,66e97bac351d530685467366,Oats 'n Honey Granola,63400,63400.1,,,3,3 tbsp,,Granola,66e97bac351d530685467366,,60
670aba3a2b7b7acd38b62113,Fruit & Yogurt,66e97bac351d530685467366,Sliced Strawberries,4403,4403.0,,,4,3/4 cup,,Strawberries,66e97bac351d530685467366,,35
670aba3a2b7b7acd38b62098,Fruit & Yogurt,66e97bac351d530685467366,Cubed Pineapple,31969,31969.0,,,5,1/4 cup,,Pineapple,66e97bac351d530685467366,,20
670aba3a2b7b7acd38b620ed,Fruit & Yogurt,66e97bac351d530685467366,Cubed Cantaloupe,1175,1175.0,,,6,1/4 cup,,Cantaloupe,66e97bac351d530685467366,,15
670aba3a2b7b7acd38b620a5,Fruit & Yogurt,66e97bac351d530685467366,Orange,64062,64062.0,,,11,1 each,,Orange,66e97bac351d530685467366,,60
670aba3a2b7b7acd38b6212e,Fruit & Yogurt,66e97bac351d530685467366,Granny Smith Apple,34124,34124.8,,,12,1 each,,Apples,66e97bac351d530685467366,,100
670aba3a2b7b7acd38b6209f,Fruit & Yogurt,66e97bac351d530685467366,Banana,40362,40362.0,,,13,1 each,,Banana,66e97bac351d530685467366,,110
670aba3a2b7b7acd38b62201,Rice Cooker,66e97bac351d53068546736b,Steamed Rice,28232,28232.6,Long grain rice simply steamed,,2,3/4 cup,,"Water, Long Grain White Rice",66e97bac351d53068546736b,,150
